2023-08-26-17:30:23.581474 Motor1@1.399629 Motor2@-2.693 ImgX@403 ImgY@299 F@270.0 Strain@0.5156
2023-08-26-17:30:24.081876 Motor1@1.399629 Motor2@-0.300 ImgX@495 ImgY@304 F@-6.0 Strain@0.129
2023-08-26-17:30:24.145705 Motor1@1.399629 Motor2@0.132 ImgX@502 ImgY@304 F@-27.0 Strain@0.0496
2023-08-26-17:30:24.175623 Motor1@1.399629 Motor2@0.218 ImgX@502 ImgY@304 F@-27.0 Strain@0.032400000000000005
2023-08-26-17:30:24.208543 Motor1@1.399629 Motor2@0.486 ImgX@510 ImgY@305 F@-51.0 Strain@-0.013199999999999993
2023-08-26-17:30:24.271398 Motor1@1.399629 Motor2@0.546 ImgX@512 ImgY@305 F@-57.0 Strain@-0.023200000000000005
2023-08-26-17:30:24.303312 Motor1@1.399629 Motor2@0.459 ImgX@512 ImgY@305 F@-57.0 Strain@-0.0058
2023-08-26-17:30:24.330209 Motor1@1.399629 Motor2@0.459 ImgX@511 ImgY@305 F@-54.0 Strain@-0.0068000000000000005
2023-08-26-17:30:24.367121 Motor1@1.399629 Motor2@0.164 ImgX@511 ImgY@305 F@-54.0 Strain@0.0522
2023-08-26-17:30:24.424956 Motor1@1.399629 Motor2@-0.080 ImgX@507 ImgY@305 F@-42.0 Strain@0.097
2023-08-26-17:30:24.456876 Motor1@1.399629 Motor2@-0.281 ImgX@507 ImgY@305 F@-42.0 Strain@0.13720000000000004
2023-08-26-17:30:24.519144 Motor1@1.399629 Motor2@-0.710 ImgX@503 ImgY@305 F@-30.0 Strain@0.219
2023-08-26-17:30:24.552065 Motor1@1.399629 Motor2@-0.710 ImgX@503 ImgY@305 F@-30.0 Strain@0.219
2023-08-26-17:30:24.582952 Motor1@1.399629 Motor2@-0.827 ImgX@494 ImgY@304 F@-3.0 Strain@0.23339999999999997
2023-08-26-17:30:24.618887 Motor1@1.399629 Motor2@-1.077 ImgX@494 ImgY@304 F@-3.0 Strain@0.2834
2023-08-26-17:30:24.665758 Motor1@1.399629 Motor2@-1.309 ImgX@484 ImgY@303 F@27.0 Strain@0.3198
2023-08-26-17:30:24.707645 Motor1@1.399629 Motor2@-1.628 ImgX@474 ImgY@303 F@57.0 Strain@0.3736
2023-08-26-17:30:24.741084 Motor1@1.399629 Motor2@-1.802 ImgX@474 ImgY@303 F@57.0 Strain@0.4084
2023-08-26-17:30:24.769012 Motor1@1.399629 Motor2@-1.850 ImgX@461 ImgY@302 F@96.0 Strain@0.40499999999999997
2023-08-26-17:30:24.799927 Motor1@1.399629 Motor2@-2.010 ImgX@461 ImgY@302 F@96.0 Strain@0.43699999999999994
2023-08-26-17:30:24.831847 Motor1@1.399629 Motor2@-1.789 ImgX@450 ImgY@302 F@129.0 Strain@0.38180000000000003
2023-08-26-17:30:24.866755 Motor1@1.399629 Motor2@-1.650 ImgX@450 ImgY@302 F@129.0 Strain@0.354
2023-08-26-17:30:24.924594 Motor1@1.399629 Motor2@-1.387 ImgX@450 ImgY@301 F@129.0 Strain@0.3014
2023-08-26-17:30:24.956511 Motor1@1.399629 Motor2@-1.073 ImgX@450 ImgY@301 F@129.0 Strain@0.23859999999999998
2023-08-26-17:30:25.018317 Motor1@1.399629 Motor2@-0.835 ImgX@474 ImgY@302 F@57.0 Strain@0.215
2023-08-26-17:30:25.049236 Motor1@1.399629 Motor2@-0.732 ImgX@485 ImgY@303 F@24.0 Strain@0.20539999999999997
2023-08-26-17:30:25.081727 Motor1@1.399629 Motor2@-0.574 ImgX@485 ImgY@303 F@24.0 Strain@0.1738
2023-08-26-17:30:25.115639 Motor1@1.399629 Motor2@-0.434 ImgX@490 ImgY@303 F@9.0 Strain@0.1508
2023-08-26-17:30:25.151546 Motor1@1.399629 Motor2@-0.310 ImgX@490 ImgY@303 F@9.0 Strain@0.126
2023-08-26-17:30:25.174509 Motor1@1.399629 Motor2@-0.073 ImgX@504 ImgY@304 F@-33.0 Strain@0.0926
2023-08-26-17:30:25.205397 Motor1@1.399629 Motor2@0.002 ImgX@504 ImgY@304 F@-33.0 Strain@0.0776
2023-08-26-17:30:25.238825 Motor1@1.399629 Motor2@-0.208 ImgX@505 ImgY@305 F@-36.0 Strain@0.1206
2023-08-26-17:30:25.268801 Motor1@1.399629 Motor2@-0.338 ImgX@505 ImgY@305 F@-36.0 Strain@0.1466
2023-08-26-17:30:25.304652 Motor1@1.399629 Motor2@-0.422 ImgX@503 ImgY@305 F@-30.0 Strain@0.16140000000000002
2023-08-26-17:30:25.363522 Motor1@1.399629 Motor2@-0.746 ImgX@495 ImgY@304 F@-6.0 Strain@0.2182
2023-08-26-17:30:25.395406 Motor1@1.399629 Motor2@-0.951 ImgX@495 ImgY@304 F@-6.0 Strain@0.2592
2023-08-26-17:30:25.424329 Motor1@1.399629 Motor2@-0.951 ImgX@487 ImgY@304 F@18.0 Strain@0.2512
2023-08-26-17:30:25.455270 Motor1@1.399629 Motor2@-1.204 ImgX@487 ImgY@304 F@18.0 Strain@0.30179999999999996
2023-08-26-17:30:25.487205 Motor1@1.399629 Motor2@-1.259 ImgX@481 ImgY@303 F@36.0 Strain@0.30679999999999996
2023-08-26-17:30:25.520077 Motor1@1.399629 Motor2@-1.533 ImgX@481 ImgY@303 F@36.0 Strain@0.3616
2023-08-26-17:30:25.548996 Motor1@1.399629 Motor2@-1.629 ImgX@469 ImgY@303 F@72.0 Strain@0.36879999999999996
2023-08-26-17:30:25.582950 Motor1@1.399629 Motor2@-1.846 ImgX@469 ImgY@303 F@72.0 Strain@0.4122
2023-08-26-17:30:25.615817 Motor1@1.399629 Motor2@-1.829 ImgX@457 ImgY@302 F@108.0 Strain@0.39680000000000004
2023-08-26-17:30:25.644743 Motor1@1.399629 Motor2@-1.630 ImgX@457 ImgY@302 F@108.0 Strain@0.357
2023-08-26-17:30:25.708570 Motor1@1.399629 Motor2@-1.218 ImgX@453 ImgY@301 F@120.0 Strain@0.2706
2023-08-26-17:30:25.741484 Motor1@1.399629 Motor2@-1.159 ImgX@453 ImgY@301 F@120.0 Strain@0.25880000000000003
2023-08-26-17:30:25.802350 Motor1@1.399629 Motor2@-1.080 ImgX@463 ImgY@302 F@90.0 Strain@0.253
2023-08-26-17:30:25.831241 Motor1@1.399629 Motor2@-1.170 ImgX@463 ImgY@302 F@90.0 Strain@0.271
2023-08-26-17:30:25.864179 Motor1@1.399629 Motor2@-1.296 ImgX@478 ImgY@303 F@45.0 Strain@0.31120000000000003
2023-08-26-17:30:25.895071 Motor1@1.399629 Motor2@-1.547 ImgX@478 ImgY@303 F@45.0 Strain@0.3614
2023-08-26-17:30:25.927982 Motor1@1.399629 Motor2@-1.729 ImgX@478 ImgY@303 F@45.0 Strain@0.39780000000000004
2023-08-26-17:30:25.959898 Motor1@1.399629 Motor2@-1.802 ImgX@478 ImgY@303 F@45.0 Strain@0.4124
2023-08-26-17:30:25.991820 Motor1@1.399629 Motor2@-1.782 ImgX@464 ImgY@302 F@87.0 Strain@0.3944
2023-08-26-17:30:26.050685 Motor1@1.399629 Motor2@-1.536 ImgX@452 ImgY@301 F@123.0 Strain@0.3332
2023-08-26-17:30:26.081117 Motor1@1.399629 Motor2@-1.443 ImgX@452 ImgY@301 F@123.0 Strain@0.3146
2023-08-26-17:30:26.115028 Motor1@1.399629 Motor2@-1.281 ImgX@454 ImgY@301 F@117.0 Strain@0.28419999999999995
2023-08-26-17:30:26.145947 Motor1@1.399629 Motor2@-1.466 ImgX@454 ImgY@301 F@117.0 Strain@0.3212
2023-08-26-17:30:26.196810 Motor1@1.399629 Motor2@-1.738 ImgX@464 ImgY@302 F@87.0 Strain@0.3856
2023-08-26-17:30:26.213793 Motor2@-1.738 ImgX@464 ImgY@302 F@87.0 Strain@0.3856
2023-08-26-17:30:26.270218 Motor1@1.399629 Motor2@-1.942 ImgX@454 ImgY@302 F@117.0 Strain@0.41640000000000005
2023-08-26-17:30:26.300136 Motor1@1.399629 Motor2@-2.179 ImgX@454 ImgY@302 F@117.0 Strain@0.4638
2023-08-26-17:30:26.331034 Motor1@1.399629 Motor2@-1.950 ImgX@441 ImgY@301 F@156.0 Strain@0.4050000000000001
2023-08-26-17:30:26.365942 Motor1@1.399629 Motor2@-1.813 ImgX@441 ImgY@301 F@156.0 Strain@0.37760000000000005
2023-08-26-17:30:26.425823 Motor1@1.399629 Motor2@-1.539 ImgX@443 ImgY@301 F@150.0 Strain@0.3248
2023-08-26-17:30:26.456736 Motor1@1.399629 Motor2@-1.396 ImgX@443 ImgY@301 F@150.0 Strain@0.29619999999999996
2023-08-26-17:30:26.489648 Motor1@1.399629 Motor2@-1.588 ImgX@457 ImgY@301 F@108.0 Strain@0.3486
2023-08-26-17:30:26.517575 Motor1@1.399629 Motor2@-1.671 ImgX@457 ImgY@301 F@108.0 Strain@0.3652000000000001
2023-08-26-17:30:26.550487 Motor1@1.399629 Motor2@-1.748 ImgX@460 ImgY@302 F@99.0 Strain@0.38360000000000005
2023-08-26-17:30:26.614345 Motor1@1.399629 Motor2@-2.059 ImgX@452 ImgY@302 F@123.0 Strain@0.4378
2023-08-26-17:30:26.644942 Motor1@1.399629 Motor2@-1.950 ImgX@452 ImgY@302 F@123.0 Strain@0.41600000000000004
2023-08-26-17:30:26.676839 Motor1@1.399629 Motor2@-1.951 ImgX@447 ImgY@301 F@138.0 Strain@0.4112
2023-08-26-17:30:26.737819 Motor1@1.399629 Motor2@-2.065 ImgX@448 ImgY@301 F@135.0 Strain@0.43499999999999994
2023-08-26-17:30:26.768708 Motor1@1.399629 Motor2@-2.108 ImgX@448 ImgY@301 F@135.0 Strain@0.4436
2023-08-26-17:30:26.832055 Motor1@1.399629 Motor2@-1.963 ImgX@448 ImgY@301 F@135.0 Strain@0.41459999999999997
2023-08-26-17:30:26.864968 Motor1@1.399629 Motor2@-2.103 ImgX@448 ImgY@301 F@135.0 Strain@0.4426
2023-08-26-17:30:26.895912 Motor1@1.399629 Motor2@-2.202 ImgX@444 ImgY@301 F@147.0 Strain@0.4584
2023-08-26-17:30:26.924838 Motor1@1.399629 Motor2@-2.189 ImgX@444 ImgY@301 F@147.0 Strain@0.4558
2023-08-26-17:30:26.957718 Motor1@1.399629 Motor2@-2.170 ImgX@443 ImgY@301 F@150.0 Strain@0.45099999999999996
2023-08-26-17:30:26.990629 Motor1@1.399629 Motor2@-2.170 ImgX@443 ImgY@301 F@150.0 Strain@0.45099999999999996
2023-08-26-17:30:27.019552 Motor1@1.399629 Motor2@-2.206 ImgX@442 ImgY@301 F@153.0 Strain@0.4572
2023-08-26-17:30:27.080994 Motor1@1.399629 Motor2@-2.233 ImgX@442 ImgY@301 F@153.0 Strain@0.4626
2023-08-26-17:30:27.115887 Motor1@1.399629 Motor2@-2.233 ImgX@442 ImgY@301 F@153.0 Strain@0.4626
2023-08-26-17:30:27.179716 Motor1@1.399629 Motor2@-2.209 ImgX@441 ImgY@301 F@156.0 Strain@0.4568
2023-08-26-17:30:27.240552 Motor1@1.399629 Motor2@-2.245 ImgX@440 ImgY@301 F@159.0 Strain@0.46299999999999997
2023-08-26-17:30:27.269477 Motor1@1.399629 Motor2@-2.249 ImgX@440 ImgY@301 F@159.0 Strain@0.4638
2023-08-26-17:30:27.330311 Motor1@1.399629 Motor2@-2.244 ImgX@440 ImgY@301 F@159.0 Strain@0.4628
2023-08-26-17:30:27.364223 Motor1@1.399629 Motor2@-2.190 ImgX@440 ImgY@301 F@159.0 Strain@0.45199999999999996
2023-08-26-17:30:27.396135 Motor1@1.399629 Motor2@-2.192 ImgX@439 ImgY@300 F@162.0 Strain@0.4514
2023-08-26-17:30:27.428057 Motor1@1.399629 Motor2@-2.233 ImgX@439 ImgY@300 F@162.0 Strain@0.4596
2023-08-26-17:30:27.488888 Motor1@1.399629 Motor2@-2.231 ImgX@440 ImgY@300 F@159.0 Strain@0.46019999999999994
2023-08-26-17:30:27.520802 Motor1@1.399629 Motor2@-2.231 ImgX@440 ImgY@300 F@159.0 Strain@0.46019999999999994
2023-08-26-17:30:27.551720 Motor1@1.399629 Motor2@-2.220 ImgX@440 ImgY@301 F@159.0 Strain@0.458
2023-08-26-17:30:27.583636 Motor1@1.399629 Motor2@-2.173 ImgX@440 ImgY@301 F@159.0 Strain@0.4486
2023-08-26-17:30:27.645470 Motor1@1.399629 Motor2@-2.167 ImgX@439 ImgY@301 F@162.0 Strain@0.44639999999999996
2023-08-26-17:30:27.676386 Motor1@1.399629 Motor2@-2.144 ImgX@439 ImgY@301 F@162.0 Strain@0.4418
2023-08-26-17:30:27.707303 Motor1@1.399629 Motor2@-2.143 ImgX@439 ImgY@301 F@162.0 Strain@0.44159999999999994
2023-08-26-17:30:27.740251 Motor1@1.399629 Motor2@-2.060 ImgX@439 ImgY@301 F@162.0 Strain@0.425
2023-08-26-17:30:27.770137 Motor1@1.399629 Motor2@-2.071 ImgX@439 ImgY@301 F@162.0 Strain@0.4272
2023-08-26-17:30:27.799078 Motor1@1.399629 Motor2@-2.023 ImgX@439 ImgY@301 F@162.0 Strain@0.4176
2023-08-26-17:30:27.832013 Motor1@1.399629 Motor2@-2.023 ImgX@439 ImgY@301 F@162.0 Strain@0.4176
2023-08-26-17:30:27.863927 Motor1@1.399629 Motor2@-1.915 ImgX@439 ImgY@301 F@162.0 Strain@0.396
2023-08-26-17:30:27.894847 Motor1@1.399629 Motor2@-1.896 ImgX@439 ImgY@301 F@162.0 Strain@0.3922
2023-08-26-17:30:27.929461 Motor1@1.399629 Motor2@-1.894 ImgX@439 ImgY@301 F@162.0 Strain@0.39180000000000004
2023-08-26-17:30:27.956388 Motor1@1.399629 Motor2@-1.825 ImgX@440 ImgY@301 F@159.0 Strain@0.379
2023-08-26-17:30:27.990307 Motor1@1.399629 Motor2@-1.727 ImgX@440 ImgY@301 F@159.0 Strain@0.35940000000000005
2023-08-26-17:30:28.020219 Motor1@1.399629 Motor2@-1.724 ImgX@444 ImgY@301 F@147.0 Strain@0.3628
2023-08-26-17:30:28.054127 Motor1@1.399629 Motor2@-1.673 ImgX@444 ImgY@301 F@147.0 Strain@0.35259999999999997
2023-08-26-17:30:28.080641 Motor1@1.399629 Motor2@-1.605 ImgX@447 ImgY@301 F@138.0 Strain@0.34199999999999997
2023-08-26-17:30:28.116540 Motor1@1.399629 Motor2@-1.518 ImgX@447 ImgY@301 F@138.0 Strain@0.3246
2023-08-26-17:30:28.145464 Motor1@1.399629 Motor2@-1.694 ImgX@453 ImgY@301 F@120.0 Strain@0.3658
2023-08-26-17:30:28.178376 Motor1@1.399629 Motor2@-1.488 ImgX@453 ImgY@301 F@120.0 Strain@0.3246
2023-08-26-17:30:28.208294 Motor1@1.399629 Motor2@-1.462 ImgX@456 ImgY@302 F@111.0 Strain@0.32239999999999996
2023-08-26-17:30:28.240907 Motor1@1.399629 Motor2@-1.422 ImgX@456 ImgY@302 F@111.0 Strain@0.31439999999999996
2023-08-26-17:30:28.269829 Motor1@1.399629 Motor2@-1.503 ImgX@463 ImgY@302 F@90.0 Strain@0.3376
2023-08-26-17:30:28.299847 Motor1@1.399629 Motor2@-1.645 ImgX@463 ImgY@302 F@90.0 Strain@0.366
2023-08-26-17:30:28.331243 Motor1@1.399629 Motor2@-1.684 ImgX@466 ImgY@302 F@81.0 Strain@0.3768
2023-08-26-17:30:28.364184 Motor1@1.399629 Motor2@-1.491 ImgX@466 ImgY@302 F@81.0 Strain@0.3382
2023-08-26-17:30:28.394077 Motor1@1.399629 Motor2@-1.344 ImgX@464 ImgY@302 F@87.0 Strain@0.3068
2023-08-26-17:30:28.425991 Motor1@1.399629 Motor2@-1.384 ImgX@464 ImgY@302 F@87.0 Strain@0.31479999999999997
2023-08-26-17:30:28.455910 Motor1@1.399629 Motor2@-1.654 ImgX@465 ImgY@302 F@84.0 Strain@0.36979999999999996
2023-08-26-17:30:28.489820 Motor1@1.399629 Motor2@-1.604 ImgX@465 ImgY@302 F@84.0 Strain@0.3598
2023-08-26-17:30:28.521734 Motor1@1.399629 Motor2@-1.425 ImgX@465 ImgY@302 F@84.0 Strain@0.324
2023-08-26-17:30:28.549206 Motor1@1.399629 Motor2@-1.309 ImgX@465 ImgY@302 F@84.0 Strain@0.3008
2023-08-26-17:30:28.581085 Motor1@1.399629 Motor2@-1.207 ImgX@465 ImgY@302 F@84.0 Strain@0.28040000000000004
2023-08-26-17:30:28.614994 Motor1@1.399629 Motor2@-1.250 ImgX@465 ImgY@302 F@84.0 Strain@0.289
2023-08-26-17:30:28.645911 Motor1@1.399629 Motor2@-1.113 ImgX@474 ImgY@302 F@57.0 Strain@0.2706
2023-08-26-17:30:28.674834 Motor1@1.399629 Motor2@-1.098 ImgX@474 ImgY@302 F@57.0 Strain@0.2676
2023-08-26-17:30:28.707746 Motor1@1.399629 Motor2@-1.049 ImgX@473 ImgY@302 F@60.0 Strain@0.2568
2023-08-26-17:30:28.739661 Motor1@1.399629 Motor2@-1.061 ImgX@473 ImgY@302 F@60.0 Strain@0.2592
2023-08-26-17:30:28.771585 Motor1@1.399629 Motor2@-1.219 ImgX@476 ImgY@303 F@51.0 Strain@0.2938
2023-08-26-17:30:28.833410 Motor1@1.399629 Motor2@-1.034 ImgX@475 ImgY@303 F@54.0 Strain@0.25579999999999997
2023-08-26-17:30:28.865325 Motor1@1.399629 Motor2@-0.973 ImgX@475 ImgY@303 F@54.0 Strain@0.24359999999999998
2023-08-26-17:30:28.893255 Motor1@1.399629 Motor2@-1.008 ImgX@480 ImgY@303 F@39.0 Strain@0.2556
2023-08-26-17:30:28.929154 Motor1@1.399629 Motor2@-1.154 ImgX@480 ImgY@303 F@39.0 Strain@0.2848
2023-08-26-17:30:28.955086 Motor1@1.399629 Motor2@-1.026 ImgX@478 ImgY@303 F@45.0 Strain@0.2572
2023-08-26-17:30:28.987996 Motor1@1.399629 Motor2@-0.949 ImgX@478 ImgY@303 F@45.0 Strain@0.24180000000000001
2023-08-26-17:30:29.018914 Motor1@1.399629 Motor2@-0.994 ImgX@478 ImgY@303 F@45.0 Strain@0.2508
2023-08-26-17:30:29.050960 Motor1@1.399629 Motor2@-0.890 ImgX@478 ImgY@303 F@45.0 Strain@0.23000000000000004
2023-08-26-17:30:29.081328 Motor1@1.399629 Motor2@-0.872 ImgX@482 ImgY@303 F@33.0 Strain@0.23040000000000002
2023-08-26-17:30:29.115232 Motor1@1.399629 Motor2@-0.872 ImgX@482 ImgY@303 F@33.0 Strain@0.23040000000000002
2023-08-26-17:30:29.145151 Motor1@1.399629 Motor2@-0.872 ImgX@481 ImgY@303 F@36.0 Strain@0.2294
2023-08-26-17:30:29.175105 Motor1@1.399629 Motor2@-0.812 ImgX@481 ImgY@303 F@36.0 Strain@0.21739999999999998
2023-08-26-17:30:29.209998 Motor1@1.399629 Motor2@-0.799 ImgX@482 ImgY@303 F@33.0 Strain@0.21580000000000005
2023-08-26-17:30:29.268893 Motor1@1.399629 Motor2@-0.791 ImgX@484 ImgY@303 F@27.0 Strain@0.21620000000000003
2023-08-26-17:30:29.302732 Motor1@1.399629 Motor2@-0.748 ImgX@484 ImgY@303 F@27.0 Strain@0.2076
2023-08-26-17:30:29.332771 Motor1@1.399629 Motor2@-0.748 ImgX@486 ImgY@303 F@21.0 Strain@0.2096
2023-08-26-17:30:29.365608 Motor1@1.399629 Motor2@-0.774 ImgX@486 ImgY@303 F@21.0 Strain@0.21480000000000002
2023-08-26-17:30:29.393490 Motor1@1.399629 Motor2@-0.744 ImgX@485 ImgY@303 F@24.0 Strain@0.20779999999999998
2023-08-26-17:30:29.428420 Motor1@1.399629 Motor2@-0.728 ImgX@485 ImgY@303 F@24.0 Strain@0.20459999999999998
2023-08-26-17:30:29.457317 Motor1@1.399629 Motor2@-0.729 ImgX@485 ImgY@303 F@24.0 Strain@0.2048
2023-08-26-17:30:29.490254 Motor1@1.399629 Motor2@-0.729 ImgX@485 ImgY@303 F@24.0 Strain@0.2048
2023-08-26-17:30:29.521149 Motor1@1.399629 Motor2@-0.728 ImgX@485 ImgY@303 F@24.0 Strain@0.20459999999999998
2023-08-26-17:30:29.550145 Motor1@1.399629 Motor2@-0.726 ImgX@485 ImgY@303 F@24.0 Strain@0.2042
2023-08-26-17:30:29.583954 Motor1@1.399629 Motor2@-0.721 ImgX@485 ImgY@303 F@24.0 Strain@0.2032
2023-08-26-17:30:29.615868 Motor1@1.399629 Motor2@-0.721 ImgX@485 ImgY@303 F@24.0 Strain@0.2032
2023-08-26-17:30:29.644449 Motor1@1.399629 Motor2@-0.721 ImgX@485 ImgY@303 F@24.0 Strain@0.2032
2023-08-26-17:30:29.678391 Motor1@1.399629 Motor2@-0.720 ImgX@485 ImgY@303 F@24.0 Strain@0.20299999999999999
2023-08-26-17:30:29.705288 Motor1@1.399629 Motor2@-0.720 ImgX@485 ImgY@303 F@24.0 Strain@0.20299999999999999
2023-08-26-17:30:29.738298 Motor1@1.399629 Motor2@-0.720 ImgX@485 ImgY@303 F@24.0 Strain@0.20299999999999999
2023-08-26-17:30:29.770113 Motor1@1.399629 Motor2@-0.720 ImgX@485 ImgY@303 F@24.0 Strain@0.20299999999999999
2023-08-26-17:30:29.802027 Motor1@1.399629 Motor2@-0.721 ImgX@485 ImgY@303 F@24.0 Strain@0.2032
2023-08-26-17:30:29.831158 Motor1@1.399629 Motor2@-0.721 ImgX@485 ImgY@303 F@24.0 Strain@0.2032
2023-08-26-17:30:29.863192 Motor1@1.399629 Motor2@-0.733 ImgX@485 ImgY@303 F@24.0 Strain@0.2056
2023-08-26-17:30:29.893149 Motor1@1.399629 Motor2@-0.735 ImgX@485 ImgY@303 F@24.0 Strain@0.20600000000000002
2023-08-26-17:30:29.926054 Motor1@1.399629 Motor2@-0.738 ImgX@485 ImgY@303 F@24.0 Strain@0.20659999999999998
2023-08-26-17:30:29.955138 Motor1@1.399629 Motor2@-0.743 ImgX@485 ImgY@303 F@24.0 Strain@0.2076
2023-08-26-17:30:29.991847 Motor1@1.399629 Motor2@-0.743 ImgX@485 ImgY@303 F@24.0 Strain@0.2076
2023-08-26-17:30:30.020769 Motor1@1.399629 Motor2@-0.776 ImgX@485 ImgY@303 F@24.0 Strain@0.2142
2023-08-26-17:30:30.052788 Motor1@1.399629 Motor2@-0.781 ImgX@485 ImgY@303 F@24.0 Strain@0.2152
2023-08-26-17:30:30.083280 Motor1@1.399629 Motor2@-0.800 ImgX@485 ImgY@303 F@24.0 Strain@0.219
2023-08-26-17:30:30.113231 Motor1@1.399629 Motor2@-0.833 ImgX@485 ImgY@303 F@24.0 Strain@0.22559999999999997
2023-08-26-17:30:30.145115 Motor1@1.399629 Motor2@-0.855 ImgX@485 ImgY@303 F@24.0 Strain@0.22999999999999998
2023-08-26-17:30:30.178024 Motor1@1.399629 Motor2@-0.886 ImgX@485 ImgY@303 F@24.0 Strain@0.23620000000000002
2023-08-26-17:30:30.207999 Motor1@1.399629 Motor2@-0.912 ImgX@485 ImgY@303 F@24.0 Strain@0.2414
2023-08-26-17:30:30.239859 Motor1@1.399629 Motor2@-0.967 ImgX@485 ImgY@303 F@24.0 Strain@0.2524
2023-08-26-17:30:30.270779 Motor1@1.399629 Motor2@-1.007 ImgX@485 ImgY@303 F@24.0 Strain@0.26039999999999996
2023-08-26-17:30:30.300698 Motor1@1.399629 Motor2@-1.026 ImgX@485 ImgY@303 F@24.0 Strain@0.2642
2023-08-26-17:30:30.330644 Motor1@1.399629 Motor2@-1.053 ImgX@485 ImgY@303 F@24.0 Strain@0.26959999999999995
2023-08-26-17:30:30.365524 Motor1@1.399629 Motor2@-1.100 ImgX@485 ImgY@303 F@24.0 Strain@0.279
2023-08-26-17:30:30.395443 Motor1@1.399629 Motor2@-1.155 ImgX@486 ImgY@303 F@21.0 Strain@0.29100000000000004
2023-08-26-17:30:30.428359 Motor1@1.399629 Motor2@-1.177 ImgX@486 ImgY@303 F@21.0 Strain@0.2954
2023-08-26-17:30:30.456281 Motor1@1.399629 Motor2@-1.259 ImgX@482 ImgY@303 F@33.0 Strain@0.30779999999999996
2023-08-26-17:30:30.488365 Motor1@1.399629 Motor2@-1.290 ImgX@482 ImgY@303 F@33.0 Strain@0.314
2023-08-26-17:30:30.520110 Motor1@1.399629 Motor2@-1.332 ImgX@480 ImgY@303 F@39.0 Strain@0.3204
2023-08-26-17:30:30.550126 Motor1@1.399629 Motor2@-1.348 ImgX@480 ImgY@303 F@39.0 Strain@0.3236
2023-08-26-17:30:30.582056 Motor1@1.399629 Motor2@-1.346 ImgX@476 ImgY@303 F@51.0 Strain@0.31920000000000004
2023-08-26-17:30:30.611865 Motor1@1.399629 Motor2@-1.453 ImgX@476 ImgY@303 F@51.0 Strain@0.3406
2023-08-26-17:30:30.642809 Motor1@1.399629 Motor2@-1.466 ImgX@472 ImgY@303 F@63.0 Strain@0.3392
2023-08-26-17:30:30.676695 Motor1@1.399629 Motor2@-1.464 ImgX@472 ImgY@303 F@63.0 Strain@0.3388
2023-08-26-17:30:30.707612 Motor1@1.399629 Motor2@-1.535 ImgX@471 ImgY@302 F@66.0 Strain@0.352
2023-08-26-17:30:30.741518 Motor1@1.399629 Motor2@-1.535 ImgX@470 ImgY@302 F@69.0 Strain@0.351
2023-08-26-17:30:30.768446 Motor1@1.399629 Motor2@-1.539 ImgX@470 ImgY@302 F@69.0 Strain@0.3518
2023-08-26-17:30:30.801358 Motor1@1.399629 Motor2@-1.623 ImgX@463 ImgY@302 F@90.0 Strain@0.36160000000000003
2023-08-26-17:30:30.832276 Motor1@1.399629 Motor2@-1.663 ImgX@463 ImgY@302 F@90.0 Strain@0.36960000000000004
